col0 col1
-1.167693125852015 -0.8710772308984746
-1.1679721340083393 -0.8707800036875996
-1.163867400981426 -0.8713807946275094
-1.163867400981426 -0.8713807946275094
-1.1520209741936382 -0.8692207123174436
-1.1525064336926993 -0.8647533104074092
-1.152876511604875 -0.8678710570622675
-1.1476168582758077 -0.8633533122051342
-1.1518320235370239 -0.875635372010319
-1.1617523832765444 -0.8841867385177523
-1.1622901170177726 -0.8857719343516169
-1.1724024643968642 -0.8798401983553162
-1.1718460430089603 -0.8947363929170492
-1.1664360785223926 -0.896975017198202
-1.1662795873010763 -0.8966537161348288
-1.1662795873010763 -0.8966537161348288
-1.1703946657495143 -0.8971316001158192
-1.1703946657495143 -0.8971316001158192
-1.170546866898858 -0.8973415746764679
-1.1662620946048585 -0.8922415854008062
-1.1649615817842012 -0.8876169578559019
-1.1665568866154696 -0.8919391599328256
-1.1609900750174276 -0.8921083688355312
-1.155303234421145 -0.892281226141767
-1.156838321546666 -0.891046547498673
-1.156197730044827 -0.8902960940708815
-1.1631646543620302 -0.8869334344896316
-1.1566074610356833 -0.8901010990663841
-1.1538812254057391 -0.883168641451596
-1.1547757481051149 -0.8820366819810134
-1.1547053526824131 -0.8821257627449431
-1.1547053526824131 -0.8821257627449431
-1.1470676741266081 -0.8795535929732204
-1.1508448483407656 -0.878345613709641
-1.1602915477242814 -0.8754077266755187
-1.1615710421180316 -0.8778391854131475
-1.1579121480566474 -0.8767472530996413
-1.1579121480566474 -0.8767472530996413
-1.1643682084711293 -0.879451276420149
-1.1531009263490035 -0.8897785109025145
-1.1531009263490035 -0.8897785109025145
-1.154407052416764 -0.8897004805715203
-1.15288586886101 -0.8918063806970307
-1.15288586886101 -0.8918063806970307
-1.15288586886101 -0.8918063806970307
-1.1537961634274359 -0.8897742849846222
-1.1537961634274359 -0.8897742849846222
-1.1516741552801428 -0.8874307337124595
-1.1595553112069925 -0.8825082716880112
-1.1564929362673004 -0.8800599079859132
-1.1574062819392583 -0.8765502244136253
-1.1572715924116883 -0.876945565000732
-1.1572503118933593 -0.8769503429739182
-1.1578337955788736 -0.8772815736827858
-1.154653959067766 -0.8827754421776491
-1.1549943314567945 -0.8767658422518466
-1.1499675756639063 -0.8833655850953747
-1.1524740907579303 -0.8809092131842015
-1.1573754743403206 -0.8841351842182822
-1.155239573530774 -0.8857837265242215
-1.155239573530774 -0.8857837265242215
-1.155236587194627 -0.8859449444695121
-1.1490703134910143 -0.8851850877354952
-1.1490703134910143 -0.8851850877354952
-1.1316411202381376 -0.8760742825467598
-1.134568131460386 -0.8780026189121707
-1.1344553271084503 -0.8772836791794608
-1.1344553271084503 -0.8772836791794608
-1.1396269256765745 -0.8811179034353074
-1.1396269256765745 -0.8811179034353074
-1.139803343653053 -0.8811458764340067
-1.139803343653053 -0.8811458764340067
-1.149119995687506 -0.8841296253997366
-1.1490634063835725 -0.8838722209960714
-1.1530064773617115 -0.888901065728487
-1.1593938012953369 -0.8906606910180035
-1.153823326013099 -0.8901201217824211
-1.146744624379318 -0.8878750859947535
-1.1423056000905252 -0.8944256248142154
-1.1425304442431146 -0.8924435267075186
-1.1439927635078588 -0.892066429967446
-1.1439927635078588 -0.892066429967446
-1.1299174796634524 -0.9055434358998934
-1.1479229977284344 -0.8940336306773277
-1.1499958422929972 -0.8938654219070796
-1.146891418383943 -0.8971656771533449
-1.1524536718352472 -0.8927536826694414
-1.1524536718352472 -0.8927536826694414
-1.1524536718352472 -0.8927536826694414
-1.1516140983815086 -0.8875515343489622
-1.1516140983815086 -0.8875515343489622
-1.1523123640721535 -0.883704846980368
-1.1523123640721535 -0.883704846980368
-1.1523123640721535 -0.883704846980368
-1.1528216051138078 -0.8805930262228217
-1.1530070928497722 -0.8808523487511885
-1.149285124647909 -0.8794250397753334
-1.1384142594521158 -0.8746055269107822
-1.1506367442617218 -0.8809388005323068
-1.144857086555075 -0.8718518727686171
-1.144566522286821 -0.8693561187191423
-1.1422388726603032 -0.8641112849488523
-1.146439940223092 -0.8655783061998636
-1.1466847665959836 -0.8666976570859134
-1.146542393221986 -0.8660793501980998
-1.145466318206721 -0.869468858393704
-1.1445140684461022 -0.8723997245666855
-1.1466595358692102 -0.8738205621247904
-1.1433835136292934 -0.8679606867658203
-1.1525003183006917 -0.86932369978106
-1.1525003183006917 -0.86932369978106
-1.1415694766851359 -0.8609649289597417
-1.147679436739202 -0.8638906885213942
-1.147679436739202 -0.8638906885213942
-1.1454699505323844 -0.8630430518521154
-1.1489370494411262 -0.8689765434845237
-1.1480751170391443 -0.8654223956774972
-1.1480751170391443 -0.8654223956774972
-1.145536885439126 -0.8586297836513789
-1.1451102778322964 -0.862401504341889
-1.144767881715984 -0.8617540702339339
-1.144767881715984 -0.8617540702339339
-1.145428594584085 -0.8627252697251245
-1.1453592642774584 -0.8626219408538448
-1.1466169082312914 -0.8676247829023639
-1.1466169082312914 -0.8676247829023639
-1.148067580775574 -0.875999768706223
-1.1437301182389812 -0.8808132699164593
-1.1437301182389812 -0.8808132699164593
-1.1477463403144301 -0.8798975738037473
-1.1572539691001753 -0.88610351321376
-1.1563072561450938 -0.8841774408278675
-1.1555676122433454 -0.8844738413504175
-1.1624626897052606 -0.8891947395284913
-1.163979612131175 -0.9006643540526754
-1.1588108982429866 -0.8741656031726776
-1.1587277014151842 -0.8743579578598073
-1.158553570819566 -0.8748256940276501
-1.1558473009505115 -0.8764219689896219
-1.1570906588011807 -0.8772591209515455
-1.1601161018874249 -0.8777343929897219
-1.1534773402818632 -0.869487007294989
-1.1529931074526358 -0.8722029131304259
-1.1698465037118597 -0.8677654620744449
-1.1670818152339026 -0.8707922718345625
-1.1670818152339026 -0.8707922718345625
-1.185977854986746 -0.8672649720218644
-1.1743697213697823 -0.8612650371109819
-1.1743697213697823 -0.8612650371109819
-1.1698042151665755 -0.8637463001283538
-1.1604472286839786 -0.8660057636486518
-1.1604472286839786 -0.8660057636486518
-1.160148187663808 -0.8653734225394799
-1.160148187663808 -0.8653734225394799
-1.158646913076451 -0.8654154456178471
-1.158646913076451 -0.8654154456178471
-1.158646913076451 -0.8654154456178471
-1.1605942941920508 -0.8652616833594249
-1.1616807455562068 -0.854382003075124
-1.150890491294261 -0.8609671706811912
-1.1497503491693626 -0.8618408084161233
-1.1469438172053588 -0.8663011481942268
-1.1519014362498003 -0.8584221481642185
-1.1511883175458737 -0.8603780041002134
-1.1479673423661838 -0.8684876241298456
-1.1450457046669327 -0.8716063685478137
-1.1377602359845387 -0.8659355160289786
-1.128999854914321 -0.8577511688964737
-1.1432649132362251 -0.8583143932244439
-1.1432649132362251 -0.8583143932244439
-1.1432649132362251 -0.8583143932244439
-1.1432649132362251 -0.8583143932244439
-1.1197330119119342 -0.8360146565379983
-1.1242175434739388 -0.8524038351098581
-1.1242175434739388 -0.8524038351098581
-1.1242175434739388 -0.8524038351098581
-1.1242175434739388 -0.8524038351098581
-1.1242175434739388 -0.8524038351098581
-1.1242175434739388 -0.8524038351098581
-1.1242175434739388 -0.8524038351098581
-1.1242175434739388 -0.8524038351098581
-1.1217651242977278 -0.8517200005512249
-1.1217651242977278 -0.8517200005512249
-1.1216999069929336 -0.8516809343601127
-1.1216999069929336 -0.8516809343601127
-1.1216999069929336 -0.8516809343601127
-1.1216999069929336 -0.8516809343601127
-1.1216999069929336 -0.8516809343601127
-1.134347218304442 -0.8535911192533865
-1.1433688129150528 -0.8603492280353465
-1.1433688129150528 -0.8603492280353465
-1.1527913597585262 -0.8618312015871668
-1.1527976415311179 -0.8635164303384927
-1.1593234537162944 -0.8650010128626101
-1.1545167765498614 -0.8660264620422372
-1.1559267260274115 -0.8646394068952133
-1.1655847623462556 -0.8665905980308192
-1.1658175724823092 -0.8727669278337215
-1.1652885909889217 -0.8700806746597006
-1.1652288758279086 -0.8700732725021746
-1.1652288758279086 -0.8700732725021746
-1.1644245295350524 -0.8707662170714845
-1.1578807553100456 -0.8700488420000361
-1.159364861719282 -0.8699673399193156
-1.1496769198748802 -0.8685038806451468
-1.1496769198748802 -0.8685038806451468
-1.1295985449913721 -0.8649857973455444
-1.1295985449913721 -0.8649857973455444
-1.1330008756658594 -0.8687007916436099
-1.1312839922038986 -0.8624036204565593
-1.1347422875736475 -0.8750879280646154
-1.1334374050053295 -0.8737909674083978
-1.142805508791684 -0.8758581502562013
-1.1405711689845934 -0.8776471061719581
-1.1348155471864287 -0.8701670387050338
-1.134929551971338 -0.8696456891690232
-1.134929551971338 -0.8696456891690232
-1.1336870021319851 -0.8707784252121528
-1.1310221204582225 -0.8675125162830576
-1.1310221204582225 -0.8675125162830576
-1.1310221204582225 -0.8675125162830576
-1.1230744493885698 -0.8642225886066588
-1.122373028919277 -0.8640128667505425
-1.1347914755583655 -0.871511415775396
-1.1347914755583655 -0.871511415775396
-1.1347914755583655 -0.871511415775396
-1.124605251013339 -0.8658758245312836
-1.1453342916207396 -0.8758317898446224
-1.1453342916207396 -0.8758317898446224
-1.1437700368907007 -0.8739888702469879
-1.1488904270866496 -0.8747187032167342
-1.1463227461990417 -0.8748256482143553
-1.1364154147951038 -0.8691690820074792
-1.1364154147951038 -0.8691690820074792
-1.1435088294137479 -0.870112267772994
-1.1410902417420192 -0.8700375603044256
-1.1509487736422617 -0.8785414696419874
-1.1509487736422617 -0.8785414696419874
-1.1509487736422617 -0.8785414696419874
-1.1509487736422617 -0.8785414696419874
-1.13650190566366 -0.8750363632292436
-1.1362629391753276 -0.8748504292448681
-1.1383377884780865 -0.874448982702633
-1.1421543965580239 -0.875265165477786
-1.1421543965580239 -0.875265165477786
-1.1421543965580239 -0.875265165477786
-1.138950637301586 -0.8695868051819895
-1.136286417489887 -0.8735602617993883
-1.128974959696335 -0.8669387800888172
-1.1219251125968057 -0.8605542210925221
-1.1349103986018125 -0.8643458240143256
-1.1349103986018125 -0.8643458240143256
-1.1477352807909056 -0.8692346612144547
-1.1477352807909056 -0.8692346612144547
-1.1360362684340164 -0.8600808653052779
-1.1501610359682917 -0.8695833528319468
-1.1514996943631872 -0.8640092559164468
-1.1514996943631872 -0.8640092559164468
-1.153705867465516 -0.8626948137834637
-1.1570560883954226 -0.8651727726543856
-1.1574136311653818 -0.8695285147225664
-1.1586776467955815 -0.8707646594188974
-1.1586776467955815 -0.8707646594188974
-1.1565263840158526 -0.8706485400451242
-1.1576657485646276 -0.8717339358638385
-1.157820334451036 -0.8718468910394555
-1.1720832376153878 -0.8864221811625832
-1.17145519656256 -0.8878173086636135
-1.1647668089920198 -0.8837286237846109
-1.156455611722207 -0.891493953262342
-1.1551339764295945 -0.8894610490226833
-1.1551339764295945 -0.8894610490226833
-1.1546171278592574 -0.8893689807147624
-1.1554182394536263 -0.8853999698644568
-1.159333010453522 -0.8897119297421366
-1.1591521836778798 -0.8881142337591976
-1.1596354909431374 -0.8791568506705137
-1.1736352199120816 -0.8828930425436567
-1.178809885017849 -0.8850465052733225
-1.1701271750095452 -0.8896693596956512
-1.1690775013122698 -0.892084644366958
-1.1690775013122698 -0.892084644366958
-1.1559152442601563 -0.8930099142825239
-1.1559152442601563 -0.8930099142825239
-1.146688079197881 -0.8865890545901293
-1.146707795144491 -0.8866034869324073
-1.1451616865271788 -0.8862348253103711
-1.1451616865271788 -0.8862348253103711
-1.1353389264451639 -0.8879514569025249
-1.1353389264451639 -0.8879514569025249
-1.137439588541944 -0.8884291462055319
-1.1445023772642273 -0.8799834708213304
-1.1422086666631523 -0.8783826547293694
-1.1573723394001398 -0.8773567575118715
-1.1622940508553627 -0.8803061351546357
-1.1625754146689802 -0.8788266446486714
-1.1656829210965212 -0.8836609660394149
-1.1621231900291906 -0.8856017740080888
-1.1669113570836878 -0.8827919183522495
-1.169164670078617 -0.8858578172497
-1.169164670078617 -0.8858578172497
-1.1778850125070268 -0.8946077226696305
-1.1613203727121781 -0.8853473204736407
-1.1593092566361132 -0.8832150425542257
-1.1593092566361132 -0.8832150425542257
-1.1563440378273198 -0.8905628204143545
-1.1653918558114131 -0.8935882068628803
-1.1653844095672952 -0.8937022758741816
-1.1703106253945939 -0.8927290253637031
-1.1555414873706846 -0.8905300138080106
-1.1534366897000754 -0.8898563070681268
-1.1386516275757346 -0.8780875448242792
-1.1386516275757346 -0.8780875448242792
-1.126633110432434 -0.8733738775955375
-1.126633110432434 -0.8733738775955375
-1.1269238428998412 -0.873635131400589
-1.1269238428998412 -0.873635131400589
-1.1255229193122773 -0.8731637918459103
-1.1382184601004341 -0.8713722488748227
-1.1401247184165741 -0.8725289898716965
-1.135555032974414 -0.8727213180539184
-1.1295713039601138 -0.8741861881804651
-1.1295713039601138 -0.8741861881804651
-1.1295713039601138 -0.8741861881804651
-1.1295713039601138 -0.8741861881804651
-1.141033550075154 -0.8771918940989908
-1.1563209742450438 -0.8789018152838016
-1.1680748780605472 -0.8901966247824588
-1.1681302382279264 -0.8907576294698308
-1.1681302382279264 -0.8907576294698308
-1.163729415880822 -0.8881124070519231
-1.163729415880822 -0.8881124070519231
-1.163729415880822 -0.8881124070519231
-1.1484628673375463 -0.8792691991653968
-1.1490815964755259 -0.8821039330119531
-1.143506210524373 -0.8813616824705497
-1.129312452597277 -0.8825698775140212
-1.1229390260891254 -0.8802747711082214
-1.138311002684891 -0.8752672716459244
-1.1382460305224886 -0.8752166049345407
-1.1401675316740496 -0.8771870889688507
-1.1399227332294621 -0.8785938447589946
-1.1342303055740286 -0.871181173700429
-1.1334259214830802 -0.8703760761477805
-1.135116483074575 -0.8754919204350299
-1.1357419816607703 -0.8755452000698969
-1.1357419816607703 -0.8755452000698969
-1.1245947740443567 -0.8740808507904008
-1.1245947740443567 -0.8740808507904008
-1.1245947740443567 -0.8740808507904008
-1.1256734920144973 -0.8752956298581264
-1.1256734920144973 -0.8752956298581264
-1.1336241173887687 -0.8806644727483414
-1.142621766775529 -0.8855849128008024
-1.1438543334355682 -0.886200613852448
-1.1454740915879515 -0.885948789489642
-1.1361982293106943 -0.8862308333092076
-1.1532661173590633 -0.8848658373178605
-1.1553305676069234 -0.8819126646275823
-1.155023793440256 -0.8889988827423638
-1.1364358009682771 -0.8888484306351931
-1.1364358009682771 -0.8888484306351931
-1.1295796337152861 -0.8794863796331914
-1.1295796337152861 -0.8794863796331914
-1.1289712090585637 -0.8791989822608128
-1.1215405285181266 -0.8750746772649879
-1.1407189882223654 -0.8746870902082517
-1.1407189882223654 -0.8746870902082517
-1.1390793063624587 -0.8747306996631069
-1.113032133212169 -0.8701393886784816
-1.113817276606251 -0.8687921725428248
-1.1308801726804631 -0.8747851056714601
-1.1217131673204666 -0.8808425876095557
-1.1167177406335314 -0.8794775951836392
-1.1167177406335314 -0.8794775951836392
-1.1429931860016649 -0.8823423534291044
-1.1517164480111575 -0.8821106175626162
-1.1517164480111575 -0.8821106175626162
-1.1596173915708141 -0.8863562962361123
-1.1552109676014244 -0.8820916730103928
-1.1603180265727624 -0.8870343844824584
-1.1677039274625054 -0.9010634784062554
-1.1693538830121328 -0.9039141365762918
-1.1728396975839457 -0.8984157730565953
-1.1732650321669398 -0.897744869855458
-1.1734890808190719 -0.8966651797267642
-1.1620321570063006 -0.891931544618472
-1.1620224030907371 -0.8919255215678914
-1.1552177487098672 -0.8846192395710113
-1.151872006704381 -0.875708441394527
-1.1513283719598173 -0.8777675887053424
-1.1512656843694262 -0.8779165731799903
-1.1342955762381122 -0.8787825281120021
-1.1308457462635622 -0.882488857472136
-1.146531077754663 -0.8765410871001322
-1.1570319945812755 -0.8794559180792939
-1.1640107272826563 -0.8679234569198999
-1.1573763747469938 -0.8719564264250325
-1.1659977596162925 -0.8751124023829758
-1.1659977596162925 -0.8751124023829758
-1.1667154125887937 -0.8763132698942092
-1.1901631767214484 -0.8920255309814881
-1.1914629191497823 -0.8916677509301281
-1.1835431951585618 -0.8869930529993741
-1.1835431951585618 -0.8869930529993741
-1.1858844304876777 -0.8865014048095983
-1.1858844304876777 -0.8865014048095983
-1.1744445924608793 -0.8814334780040202
-1.1731799091596342 -0.879758798406872
-1.1823997000247655 -0.8881576029835558
-1.1823997000247655 -0.8881576029835558
-1.1823997000247655 -0.8881576029835558
-1.1852572770346095 -0.8895546919119157
-1.1852572770346095 -0.8895546919119157
-1.181731187873593 -0.8832949138284608
-1.181731187873593 -0.8832949138284608
-1.1828818029721886 -0.8867503799410752
-1.183084233071351 -0.8869855338835999
-1.1902679973193295 -0.8771212186673253
-1.186831424536467 -0.8803943581315457
-1.1768333359701697 -0.8756458156127197
-1.1779656635134665 -0.8753743129651366
-1.181319186080642 -0.8762811255538088
-1.1787691383642795 -0.8775688519921616
-1.1741102320489227 -0.8857659210131121
-1.1763055550410182 -0.8859645659714788
-1.1717332621227725 -0.8925142450677538
-1.1806088173960325 -0.8980387207612951
-1.1815197271228082 -0.8941478329855929
-1.1815197271228082 -0.8941478329855929
-1.1804725283661843 -0.8951134391802804
-1.1804725283661843 -0.8951134391802804
-1.1754223916780944 -0.894539751772181
-1.1754223916780944 -0.894539751772181
-1.1754223916780944 -0.894539751772181
-1.1763204597796737 -0.9113442189375695
-1.1763204597796737 -0.9113442189375695
-1.1763204597796737 -0.9113442189375695
-1.1708055658754581 -0.8851330578599128
-1.1698963393583768 -0.8796959781232674
-1.1795079026719757 -0.8711419491229643
-1.1950396397659329 -0.8598213260164091
-1.189871282856717 -0.8613684629843219
-1.189871282856717 -0.8613684629843219
-1.1871502415382449 -0.8775964147465212
-1.1706945103648783 -0.8730524627554688
-1.1706945103648783 -0.8730524627554688
-1.1653936197508197 -0.875096205584782
-1.1653936197508197 -0.875096205584782
-1.1653936197508197 -0.875096205584782
-1.1429060866337706 -0.8760316299745607
-1.1403948002182527 -0.879164769829152
-1.1340541608927988 -0.879737283744548
-1.1337372304982205 -0.8733854519996618
-1.1337372304982205 -0.8733854519996618
-1.1280724625301721 -0.8667206037474453
-1.1280724625301721 -0.8667206037474453
-1.1319399882679422 -0.867500836102967
-1.141239974525019 -0.860140658305325
-1.135810522038311 -0.8578916227277299
-1.135810522038311 -0.8578916227277299
-1.1399824871278808 -0.8595703626377263
-1.1399824871278808 -0.8595703626377263
-1.1399824871278808 -0.8595703626377263
-1.1399824871278808 -0.8595703626377263
-1.1394007058889766 -0.8587415538953614
-1.1394007058889766 -0.8587415538953614
-1.1384879381247237 -0.8582152392333096
-1.1451793723725328 -0.8477679942675724
-1.1428141963650167 -0.8552886264972305
-1.1428141963650167 -0.8552886264972305
-1.144526836254062 -0.8567427996215894
-1.144526836254062 -0.8567427996215894
-1.1456693359943713 -0.8629554222755029
-1.1456693359943713 -0.8629554222755029
-1.1438830123803196 -0.8819678268087436
-1.1438830123803196 -0.8819678268087436
-1.1438830123803196 -0.8819678268087436
-1.1298433538667036 -0.8868307598257198
-1.1524932215932624 -0.8852951323525541
-1.1512375108184463 -0.88512206413156
-1.1496691414230744 -0.8867420120615346
-1.1480988418269804 -0.886070695444304
-1.1491969270609352 -0.8839352395895349
-1.1369976576222711 -0.8827129762028904
-1.128244710896593 -0.8775549357786374
-1.127775779600394 -0.8777479171126681
-1.127775779600394 -0.8777479171126681
-1.1254873186090073 -0.8777745983050018
-1.1330101270446464 -0.8715441552906223
-1.132234891256691 -0.8721862110389358
-1.132234891256691 -0.8721862110389358
-1.139168783351917 -0.8751202554868496
-1.135793914835309 -0.8736921954453022
-1.1332439728574468 -0.8788636347284571
-1.123637239083579 -0.8800701096717493
-1.123637239083579 -0.8800701096717493
-1.1350159257412236 -0.8746517225784997
-1.1411334327383236 -0.8717386428924815
-1.1366591736002394 -0.8741235817403903
-1.142136433573448 -0.8791264398461923
-1.142136433573448 -0.8791264398461923
-1.140817452374674 -0.8742455724033504
-1.1383304435540418 -0.8680971125451332
-1.139758935572046 -0.8706709099184057
-1.139285220546423 -0.8703574832423362
-1.139285220546423 -0.8703574832423362
-1.1404280142053445 -0.8708499713764811
-1.1441884841977914 -0.8680000644658991
-1.1443078824515187 -0.8680716395004812
-1.1443078824515187 -0.8680716395004812
-1.1450492843560311 -0.861038085533664
-1.1459315263539516 -0.8595168055761866
-1.1459315263539516 -0.8595168055761866
-1.1466433629295443 -0.8603660601954691
-1.1475264209368188 -0.8648213484803216
-1.1503882958324156 -0.8665195959060801
-1.1488261631054184 -0.8564296694324275
-1.1488261631054184 -0.8564296694324275
-1.1488261631054184 -0.8564296694324275
-1.1583671235112387 -0.8475638571689452
-1.1567885648859628 -0.8557159508176637
-1.1567885648859628 -0.8557159508176637
-1.1558620533119706 -0.858631145670706
-1.1539485069358297 -0.8560642803558779
-1.1639006987453235 -0.8694143283509659
